sample_id,schema_version,source_type,document_id,document_title,sentence_text,sentence_type_candidate,obligation_level_candidate,subject_type_candidate,action_type_candidate,condition_type_candidate,evidence_type_candidate,work_type_candidate,hazard_candidate,equipment_candidate,confidence,noise_flag,reviewer_note
S0417,v0.2,kosha,45853,"[조선업] 벨트슬링 안전작업 가이드(20개언어,국문)","* 산업안전보건기준에 관한 규칙 제35조제2항(관리감독자 작업 전 점검), 제38조제1항제11호",inspection_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=supervision
S0418,v0.2,kosha,45853,"[조선업] 벨트슬링 안전작업 가이드(20개언어,국문)","(중량물 취급 작업계획서), 제39조(작업지휘자), 제40조(신호)는 전체 해당",descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=supervision
S0419,v0.2,kosha,45853,"[조선업] 벨트슬링 안전작업 가이드(20개언어,국문)",■ 인양중인 화물 아래에 근로자 출입금지,prohibition,prohibited,,,,kosha,,,,medium,0,v2_extra|zh=administrative
S0420,v0.2,kosha,31571,(기타제조업)공업용미싱,- 작업 중에 수시로 손과 다리를 풀어주기 위한 주기적인 휴식시간 부여,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=administrative
S0421,v0.2,kosha,31571,(기타제조업)공업용미싱,● 휴식시간에는 손가락이나 발 등의 긴장을 풀어주기 위하여 스트레칭을 실시한다.,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=administrative
S0422,v0.2,kosha,50065,장마철 건설현장 안전수칙 OPS,"최근 10년간은평년 대비 오랜 기간 폭염이 지속되는 추세이며, 6월에서 8월로 갈수록 최고기온이 33℃",descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=administrative
S0423,v0.2,kosha,50065,장마철 건설현장 안전수칙 OPS,* 폭염일수 : 일 최고기온이 33℃ 이상인 날의 수,condition_trigger,informative,,,,kosha,,,,medium,0,v2_extra|zh=administrative
S0424,v0.2,kosha,50065,장마철 건설현장 안전수칙 OPS,최근 10년간 폭염일수(’15~’24년),descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=administrative
S0425,v0.2,kosha,50065,장마철 건설현장 안전수칙 OPS,폭염·뇌전 일수(연도별) * 색이 진할수록 일수가 많음,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=administrative
S0426,v0.2,kosha,50065,장마철 건설현장 안전수칙 OPS,∙ 급격한 체감온도 상승 또는 폭염 장기화 등으로 중대한 피해 발생이 예상될 때,condition_trigger,informative,,,,kosha,,,,medium,0,v2_extra|zh=administrative
S0427,v0.2,kosha,50065,장마철 건설현장 안전수칙 OPS,∙ 급격한 체감온도 상승 또는 폭염 장기화 등으로 광범위한 지역에서 중대한 피해 발생이 예상될 때,condition_trigger,informative,,,,kosha,,,,medium,0,v2_extra|zh=administrative
S0428,v0.2,kosha,50065,장마철 건설현장 안전수칙 OPS,"▪주로 옥외작업이 이루어지는 건설현장 특성상 여름철에는 장마, 태풍, 폭염등 자연현상에 영향을 많이",descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=administrative
S0429,v0.2,kosha,50065,장마철 건설현장 안전수칙 OPS,▪토석의 붕괴·낙하가 발생할 수 있는 장소에 방호시설또는 출입금지 표지판을 설치,prohibition,prohibited,,,,kosha,,,,medium,0,v2_extra|zh=administrative
S0430,v0.2,kosha,50065,장마철 건설현장 안전수칙 OPS,▪토석의 붕괴가 발생할 수 있는 장소는 출입금지 조치,prohibition,prohibited,,,,kosha,,,,medium,0,v2_extra|zh=administrative
S0431,v0.2,kosha,50065,장마철 건설현장 안전수칙 OPS,"▸근로자 출입금지, 방호망 설치 등 조치 후 작업계획서에 따라 작업실시",prohibition,prohibited,,,,kosha,,,,medium,0,v2_extra|zh=administrative
S0432,v0.2,kosha,50065,장마철 건설현장 안전수칙 OPS,"- 굴착방법 및 순서, 필요 인원 및 장비 사용계획, 작업지휘자의 배치계획 등이 포함된",descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=supervision
S0433,v0.2,kosha,30247,(선박건조 및 수리업)마그리프트 안전작업,● 산업안전보건법 시행령 제10조 (관리감독자의 업무 내용),descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=supervision
S0434,v0.2,kosha,33469,[중대재해_기계기구]시험 중인 송풍기 앞 흡입구를 지나가던 중 말림,송풍기 시험 작업장소의 작업 관계자외 출입통제 미흡,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=administrative
S0435,v0.2,kosha,33469,[중대재해_기계기구]시험 중인 송풍기 앞 흡입구를 지나가던 중 말림,송풍기 시험 작업장소의 작업 관계자외 출입통제 강화,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=administrative
S0436,v0.2,kosha,33469,[중대재해_기계기구]시험 중인 송풍기 앞 흡입구를 지나가던 중 말림,"구획하고, 구획된 장소에 관계자외 출입통제, 출입금지 표지판",prohibition,prohibited,,,,kosha,,,,medium,0,v2_extra|zh=administrative
S0437,v0.2,kosha,35710,[작업전 안전점검 OPL_설비별] 전단기,•관리감독자    해당 작업의 안전점검 및 개선대책 수립,inspection_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=supervision
S0438,v0.2,kosha,38992,사일로 보수작업중 분진 폭발_중대재해사례,안전작업허가서를 발행 시 가연성분체 제거여부 확인 절차 미반영,document_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=permit
S0439,v0.2,kosha,38992,사일로 보수작업중 분진 폭발_중대재해사례,안전작업 허가서 발급 등 철저,document_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=permit
S0440,v0.2,kosha,38992,사일로 보수작업중 분진 폭발_중대재해사례,•안전작업 허가서를 발행할 경우 분진폭발 위험장소,document_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=permit
S0441,v0.2,kosha,30204,(일상생활용 전기기계기구제조업)도장부스 안전작업,"● 금연, 작업자외 출입금지, 중량물 취급주의 등 안전보건표지판의 부착상태를 확인한다.",inspection_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=administrative
S0442,v0.2,kosha,30227,(선박건조 및 수리업)산소절단기 안전작업,"화기작업 전 가연성가스 농도 측정, 작업지휘자 선정 등을 포함하는 화기작업안전지침을 제정하여",inspection_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=supervision
S0443,v0.2,kosha,30227,(선박건조 및 수리업)산소절단기 안전작업,화기작업 착수 전 승인 내용에 따라 현장 확인 후 작업 허가,inspection_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=permit
S0444,v0.2,kosha,50312,천공기 작업안전수칙 OPS,"차량계 건설기계, 중량물 취급 작업계획 수립 및 준수",requirement,informative,,,,kosha,,,,medium,0,v2_extra|zh=traffic
S0445,v0.2,kosha,50312,천공기 작업안전수칙 OPS,장비간 근접작업 시 유도자 배치,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=supervision
S0446,v0.2,kosha,50312,천공기 작업안전수칙 OPS,작업반경 내 관계자 외의 출입 금지,prohibition,prohibited,,,,kosha,,,,medium,0,v2_extra|zh=administrative
S0447,v0.2,kosha,39715,[외국인 노동자용 OPL] 키르기스스탄_제조업,(출입금지) 질식 위험장소 출입금지 조치,prohibition,prohibited,,,,kosha,,,,medium,0,v2_extra|zh=administrative
S0448,v0.2,kosha,39715,[외국인 노동자용 OPL] 키르기스스탄_제조업,"작업자는 기계의 안전장치를 매일 점검하고, 수리가 필요하면 관리감독자에게 보고한다.",inspection_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=supervision
S0449,v0.2,kosha,34482,[화재폭발누출 사고예방]_클로로술폰산,● 제35조(관리감독자의 유해·위험 방지업무 등) 관리감독자는 위험물 취급에 따른 유해·위험을 방지하기 위한 업무 수행,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=supervision
S0450,v0.2,kosha,51016,키메세지(20호_지게차),"후진경보기, 후미등, 경광등등충돌방지장치설치",equipment_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=traffic
S0451,v0.2,kosha,46235,장마철 건설현장 안전수칙,옹벽 등 붕괴 우려 장소 출입통제,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=administrative
S0452,v0.2,kosha,46235,장마철 건설현장 안전수칙,토석 무너짐·낙반 위험에 대한 방호 조치 및 출입금지 표지판 설치,prohibition,prohibited,,,,kosha,,,,medium,0,v2_extra|zh=administrative
S0453,v0.2,kosha,46235,장마철 건설현장 안전수칙,밀폐공간 출입금지 표시 및 작업자 무단 출입 금지,prohibition,prohibited,,,,kosha,,,,medium,0,v2_extra|zh=administrative
S0454,v0.2,kosha,46235,장마철 건설현장 안전수칙,비상상황 발생 시 즉시 119 신고 및 구조를 위한 임의 출입금지,emergency_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=administrative
S0455,v0.2,kosha,34528,[중대재해_금속재료]_작업장 이동 중 세워놓은 주형하판에 깔림,● 작업지휘자를 지정하고 작업계획서에 따라 작업을 지휘,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=supervision
S0456,v0.2,kosha,34528,[중대재해_금속재료]_작업장 이동 중 세워놓은 주형하판에 깔림,"● 산업안전보건기준에 관한 규칙    제38조(사전조사 및 작업계획서의 작성), 제39조(작업지휘자의 지정)",descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=supervision
S0457,v0.2,kosha,34528,[중대재해_금속재료]_작업장 이동 중 세워놓은 주형하판에 깔림,● 작업계획서 작성 및 작업지휘자 지정을 통한 관리감독 철저,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=supervision
S0458,v0.2,kosha,33456,[중대재해_비금속]철구조물 조립 중 불안전 철판이 넘어져 깔림,중량물 취급 작업계획서의 작성 및 작업지휘자 지정,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=supervision
S0459,v0.2,kosha,33456,[중대재해_비금속]철구조물 조립 중 불안전 철판이 넘어져 깔림,"- 떨어짐·쓰러짐 등의 안전대책이 포함된 작업계획서를 작성하고, 작업지휘자를",ppe_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=supervision
S0460,v0.2,kosha,33456,[중대재해_비금속]철구조물 조립 중 불안전 철판이 넘어져 깔림,"제38조(사전조사 및 작업계획서의 작성 등), 제39조(작업지휘자의 지정), 제96조(작업도구 등의 목적 외 사용 금지 등)",prohibition,prohibited,,,,kosha,,,,medium,0,v2_extra|zh=supervision
S0461,v0.2,kosha,33430,[중대재해_기타제조]가동 중인 PET 압축기의 누유 점검 중 끼임,기계 수리·정비 등의 작업시 작업지휘자 배치,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=supervision
S0462,v0.2,kosha,33430,[중대재해_기타제조]가동 중인 PET 압축기의 누유 점검 중 끼임,할 수 있는 작업지휘자를 지정·배치,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=supervision
S0463,v0.2,kosha,33430,[중대재해_기타제조]가동 중인 PET 압축기의 누유 점검 중 끼임,"수리, 정비 등의 작업시 작업지휘자 미배치",descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=supervision
S0464,v0.2,kosha,39017,도크내 선박건조 작업 시 안전보건관리,양중작업 장소 하부로 통행하지 말고 안전한 보행로 사용,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=traffic
S0465,v0.2,kosha,39017,도크내 선박건조 작업 시 안전보건관리,물건은 보행로에 적재 금지,prohibition,prohibited,,,,kosha,,,,medium,0,v2_extra|zh=traffic
S0466,v0.2,kosha,39017,도크내 선박건조 작업 시 안전보건관리,작업자가 밀폐공간에 투입 전에 모든 안전요소가 갖추어졌는지 점검하여 작업허가서를 작성,document_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=permit
S0467,v0.2,kosha,34117,화학물질 누출사고 예방을 위해 이것만은 꼭 지켜주세요,✚중량물 운반 시 화물의 아래쪽 장소에 근로자 출입금지 조치,prohibition,prohibited,,,,kosha,,,,medium,0,v2_extra|zh=administrative
S0468,v0.2,kosha,34117,화학물질 누출사고 예방을 위해 이것만은 꼭 지켜주세요,"✚차량계 하역운반기계를 사용하는 경우 제한속도 준수, 과다적재 금지 및",prohibition,prohibited,,,,kosha,,,,medium,0,v2_extra|zh=traffic
